GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,StadiumID,AwayTeamScore,HomeTeamScore,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,HomeRotationNumber,AwayRotationNumber,NeutralVenue
14018,2020,1,Final,11/7/2019 12:00:00 AM,11/7/2019 10:30:00 PM,POR,LAC,19,28,27,101,107,-5.5,231.0,184,-224,578,577,False
14019,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 7:00:00 PM,DET,IND,14,13,13,106,112,-6.5,209.5,214,-271,502,501,False
14020,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 7:00:00 PM,MEM,ORL,21,5,5,86,118,-7.5,208.5,245,-315,506,505,False
14021,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 7:00:00 PM,CLE,WAS,12,1,1,113,100,-5.0,233.0,172,-208,504,503,False
14022,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 7:30:00 PM,SAC,ATL,30,3,3,121,109,2.5,225.5,-144,121,508,507,False
14024,2020,1,F/OT,11/8/2019 12:00:00 AM,11/8/2019 8:00:00 PM,GS,MIN,26,16,16,119,125,-11.5,228.5,494,-682,510,509,False
14023,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 8:00:00 PM,TOR,NO,10,23,23,122,104,2.5,232.5,-139,117,512,511,False
14025,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 8:30:00 PM,NY,DAL,6,25,25,106,102,-11.0,215.5,488,-665,514,513,False
14026,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 9:00:00 PM,PHI,DEN,7,20,20,97,100,-5.5,212.0,179,-218,518,517,False
14027,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 9:00:00 PM,MIL,UTA,15,17,17,100,103,2.5,217.5,-135,112,,,False
14028,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 10:00:00 PM,BKN,POR,8,19,19,119,115,-3.5,240.5,134,-161,,,False
14029,2020,1,Final,11/8/2019 12:00:00 AM,11/8/2019 10:30:00 PM,MIA,LAL,4,27,27,80,95,-8.0,218.0,272,-340,522,521,False
14030,2020,1,Final,11/9/2019 12:00:00 AM,11/9/2019 5:00:00 PM,BOS,SA,9,24,24,135,115,-2.0,218.0,105,-126,524,523,False
14031,2020,1,Final,11/9/2019 12:00:00 AM,11/9/2019 7:00:00 PM,NO,CHA,23,2,2,115,110,2.0,231.5,-128,107,526,525,False
14032,2020,1,Final,11/9/2019 12:00:00 AM,11/9/2019 8:00:00 PM,HOU,CHI,22,11,11,117,94,6.5,233.5,-279,225,532,531,False
14034,2020,1,Final,11/9/2019 12:00:00 AM,11/9/2019 8:00:00 PM,DAL,MEM,25,21,21,138,122,5.5,222.5,-232,189,530,529,False
14033,2020,1,Final,11/9/2019 12:00:00 AM,11/9/2019 8:00:00 PM,GS,OKC,26,18,18,108,114,-12.0,216.5,571,-885,,,False
14035,2020,1,F/OT,11/10/2019 12:00:00 AM,11/10/2019 3:30:00 PM,DEN,MIN,20,16,16,100,98,4.0,218.5,-167,138,534,533,False
14036,2020,1,Final,11/10/2019 12:00:00 AM,11/10/2019 6:00:00 PM,IND,ORL,13,5,5,109,102,-4.5,202.5,158,-194,536,535,False
14037,2020,1,Final,11/10/2019 12:00:00 AM,11/10/2019 6:00:00 PM,CHA,PHI,2,7,7,106,114,-14.0,214.0,817,-1241,538,537,False
14038,2020,1,Final,11/10/2019 12:00:00 AM,11/10/2019 7:00:00 PM,MIL,OKC,15,18,18,121,119,9.0,220.0,-401,318,,,False
14039,2020,1,Final,11/10/2019 12:00:00 AM,11/10/2019 7:30:00 PM,CLE,NY,12,6,6,108,87,-2.0,213.5,109,-130,542,541,False
14040,2020,1,Final,11/10/2019 12:00:00 AM,11/10/2019 8:00:00 PM,BKN,PHO,8,29,28,112,138,-2.0,232.5,110,-133,,,False
14041,2020,1,F/OT,11/10/2019 12:00:00 AM,11/10/2019 9:00:00 PM,ATL,POR,3,19,19,113,124,-9.0,226.5,321,-407,546,545,False
14042,2020,1,Final,11/10/2019 12:00:00 AM,11/10/2019 9:30:00 PM,TOR,LAL,10,27,27,113,104,-10.5,211.5,427,-558,548,547,False
14043,2020,1,Final,11/11/2019 12:00:00 AM,11/11/2019 7:00:00 PM,MIN,DET,16,14,14,120,114,-3.5,223.5,142,-170,550,549,False
14044,2020,1,Final,11/11/2019 12:00:00 AM,11/11/2019 7:30:00 PM,DAL,BOS,25,9,9,106,116,-3.0,220.5,129,-153,552,551,False
14046,2020,1,Final,11/11/2019 12:00:00 AM,11/11/2019 7:30:00 PM,MEM,SA,21,24,24,113,109,-10.5,225.0,440,-582,554,553,False
14045,2020,1,Final,11/11/2019 12:00:00 AM,11/11/2019 8:00:00 PM,HOU,NO,22,23,23,122,116,7.0,242.5,-332,265,556,555,False
14047,2020,1,Final,11/11/2019 12:00:00 AM,11/11/2019 10:30:00 PM,UTA,GS,17,26,51,122,108,7.5,211.5,-347,278,,,False
14048,2020,1,Final,11/11/2019 12:00:00 AM,11/11/2019 10:30:00 PM,TOR,LAC,10,28,27,88,98,-9.5,221.0,372,-480,560,559,False
14049,2020,1,Final,11/12/2019 12:00:00 AM,11/12/2019 7:00:00 PM,OKC,IND,18,13,13,85,111,-1.0,212.5,100,-119,,,False
14050,2020,1,Final,11/12/2019 12:00:00 AM,11/12/2019 7:00:00 PM,CLE,PHI,12,7,7,97,98,-11.0,219.5,476,-633,562,561,False
14051,2020,1,Final,11/12/2019 12:00:00 AM,11/12/2019 7:30:00 PM,DET,MIA,14,4,4,108,117,-9.0,214.5,308,-400,566,565,False
14052,2020,1,Final,11/12/2019 12:00:00 AM,11/12/2019 8:00:00 PM,NY,CHI,6,11,11,102,120,-6.5,211.5,231,-290,568,567,False
14053,2020,1,Final,11/12/2019 12:00:00 AM,11/12/2019 9:00:00 PM,ATL,DEN,3,20,20,125,121,-10.0,210.0,442,-597,572,571,False
14054,2020,1,Final,11/12/2019 12:00:00 AM,11/12/2019 9:00:00 PM,LAL,PHO,27,29,28,123,115,3.5,221.0,-175,145,570,569,False
14055,2020,1,Final,11/12/2019 12:00:00 AM,11/12/2019 9:00:00 PM,BKN,UTA,8,17,17,114,119,-6.5,220.5,225,-279,,,False
14056,2020,1,Final,11/12/2019 12:00:00 AM,11/12/2019 10:00:00 PM,POR,SAC,19,30,29,99,107,1.5,222.5,-121,101,576,575,False
14058,2020,1,Final,11/13/2019 12:00:00 AM,11/13/2019 7:00:00 PM,MEM,CHA,21,2,2,119,117,-2.0,220.5,115,-137,580,579,False
14057,2020,1,Final,11/13/2019 12:00:00 AM,11/13/2019 7:00:00 PM,PHI,ORL,7,5,5,97,112,-2.5,207.5,117,-140,578,577,False
14059,2020,1,Final,11/13/2019 12:00:00 AM,11/13/2019 7:30:00 PM,WAS,BOS,1,9,9,133,140,-7.0,229.5,247,-305,584,583,False
14060,2020,1,Final,11/13/2019 12:00:00 AM,11/13/2019 7:30:00 PM,LAC,HOU,28,22,22,93,102,-2.5,233.5,119,-142,582,581,False
14061,2020,1,Final,11/13/2019 12:00:00 AM,11/13/2019 8:00:00 PM,SA,MIN,24,16,16,114,129,-1.5,227.0,102,-121,586,585,False
14062,2020,1,Final,11/13/2019 12:00:00 AM,11/13/2019 10:00:00 PM,GS,LAL,26,27,27,94,120,-8.5,218.5,305,-387,590,589,False
14063,2020,1,Final,11/13/2019 12:00:00 AM,11/13/2019 10:00:00 PM,TOR,POR,10,19,19,114,106,-2.5,219.5,127,-152,588,587,False
14064,2020,1,Final,11/14/2019 12:00:00 AM,11/14/2019 6:00:00 PM,MIA,CLE,4,12,12,108,97,4.5,215.5,-192,160,502,501,False
14066,2020,1,Final,11/14/2019 12:00:00 AM,11/14/2019 8:00:00 PM,CHI,MIL,11,15,15,115,124,-11.5,229.0,527,-774,504,503,False
14065,2020,1,Final,11/14/2019 12:00:00 AM,11/14/2019 8:00:00 PM,LAC,NO,28,23,23,127,132,4.0,233.0,-170,141,508,507,False
14067,2020,1,Final,11/14/2019 12:00:00 AM,11/14/2019 8:00:00 PM,DAL,NY,25,6,6,103,106,7.5,215.0,-335,263,506,505,False
14068,2020,1,Final,11/14/2019 12:00:00 AM,11/14/2019 9:00:00 PM,ATL,PHO,3,29,28,112,128,-8.0,229.5,281,-358,510,509,False
14069,2020,1,Final,11/14/2019 12:00:00 AM,11/14/2019 10:30:00 PM,BKN,DEN,8,20,20,93,101,-7.5,223.5,284,-357,,,False
14071,2020,1,Final,11/15/2019 12:00:00 AM,11/15/2019 7:00:00 PM,DET,CHA,14,2,2,106,109,3.5,220.0,-167,141,514,513,False
14070,2020,1,Final,11/15/2019 12:00:00 AM,11/15/2019 7:00:00 PM,SA,ORL,24,5,5,109,111,-2.5,211.5,124,-148,516,515,False
14072,2020,1,Final,11/15/2019 12:00:00 AM,11/15/2019 8:00:00 PM,IND,HOU,13,22,22,102,111,-6.5,226.0,204,-251,520,519,False
14075,2020,1,Final,11/15/2019 12:00:00 AM,11/15/2019 8:00:00 PM,UTA,MEM,17,21,21,106,107,7.5,215.5,-319,255,,,False
14073,2020,1,Final,11/15/2019 12:00:00 AM,11/15/2019 8:00:00 PM,WAS,MIN,1,16,16,137,116,-5.5,239.0,191,-233,518,517,False
14074,2020,1,F/OT,11/15/2019 12:00:00 AM,11/15/2019 8:00:00 PM,PHI,OKC,7,18,18,119,127,3.5,214.0,-162,135,,,False
14076,2020,1,Final,11/15/2019 12:00:00 AM,11/15/2019 10:30:00 PM,BOS,GS,9,26,51,105,100,6.5,223.0,-282,228,526,525,False
14077,2020,1,Final,11/15/2019 12:00:00 AM,11/15/2019 10:30:00 PM,SAC,LAL,30,27,27,97,99,-10.5,214.5,445,-596,528,527,False
14078,2020,1,Final,11/16/2019 12:00:00 AM,11/16/2019 6:00:00 PM,BKN,CHI,8,11,11,117,111,-4.0,226.5,149,-179,,,False
14079,2020,1,Final,11/16/2019 12:00:00 AM,11/16/2019 7:00:00 PM,MIL,IND,15,13,13,102,83,8.0,220.0,-358,282,532,531,False
14080,2020,1,Final,11/16/2019 12:00:00 AM,11/16/2019 7:30:00 PM,CHA,NY,2,6,6,103,102,-3.5,213.5,134,-163,534,533,False
14081,2020,1,Final,11/16/2019 12:00:00 AM,11/16/2019 8:00:00 PM,NO,MIA,23,4,4,94,109,-8.0,225.5,289,-365,538,537,False
14082,2020,1,Final,11/16/2019 12:00:00 AM,11/16/2019 8:00:00 PM,HOU,MIN,22,16,16,125,105,-2.5,230.0,112,-137,536,535,False
14083,2020,1,Final,11/16/2019 12:00:00 AM,11/16/2019 8:30:00 PM,TOR,DAL,10,25,25,102,110,-4.5,217.5,155,-186,540,539,False
14084,2020,1,Final,11/16/2019 12:00:00 AM,11/16/2019 8:30:00 PM,POR,SA,19,24,24,121,116,-1.0,226.5,100,-119,542,541,False
14085,2020,1,Final,11/16/2019 12:00:00 AM,11/16/2019 10:30:00 PM,ATL,LAC,3,28,27,101,150,-9.5,224.0,364,-477,544,543,False
14086,2020,1,Final,11/17/2019 12:00:00 AM,11/17/2019 3:00:00 PM,PHI,CLE,7,12,12,114,95,7.0,216.5,-286,234,546,545,False
14087,2020,1,Final,11/17/2019 12:00:00 AM,11/17/2019 3:30:00 PM,BOS,SAC,9,30,29,99,100,2.5,215.0,-148,124,548,547,False
14089,2020,1,Final,11/17/2019 12:00:00 AM,11/17/2019 6:00:00 PM,DEN,MEM,20,21,21,131,114,6.0,215.0,-242,194,550,549,False
14088,2020,1,Final,11/17/2019 12:00:00 AM,11/17/2019 6:00:00 PM,WAS,ORL,1,5,5,121,125,-6.0,225.5,193,-235,552,551,False
14090,2020,1,Final,11/17/2019 12:00:00 AM,11/17/2019 7:00:00 PM,GS,NO,26,23,23,100,108,-4.0,227.0,133,-177,554,553,False
14091,2020,1,Final,11/17/2019 12:00:00 AM,11/17/2019 9:30:00 PM,ATL,LAL,3,27,27,101,122,-14.0,221.0,812,-1605,556,555,False
14092,2020,1,Final,11/18/2019 12:00:00 AM,11/18/2019 7:00:00 PM,CLE,NY,12,6,6,105,123,-5.5,210.0,177,-221,558,557,False
14093,2020,1,Final,11/18/2019 12:00:00 AM,11/18/2019 7:30:00 PM,IND,BKN,13,8,8,115,86,-2.5,214.0,115,-137,,,False
14094,2020,1,Final,11/18/2019 12:00:00 AM,11/18/2019 7:30:00 PM,CHA,TOR,2,10,10,96,132,-8.5,214.5,320,-414,562,561,False
14095,2020,1,Final,11/18/2019 12:00:00 AM,11/18/2019 8:00:00 PM,MIL,CHI,15,11,11,115,101,8.5,231.5,-367,290,564,563,False
14096,2020,1,Final,11/18/2019 12:00:00 AM,11/18/2019 8:00:00 PM,POR,HOU,19,22,22,108,132,-7.5,231.0,266,-333,566,565,False
14097,2020,1,Final,11/18/2019 12:00:00 AM,11/18/2019 8:30:00 PM,SA,DAL,24,25,25,110,117,-4.5,224.0,164,-197,568,567,False
14098,2020,1,Final,11/18/2019 12:00:00 AM,11/18/2019 9:00:00 PM,BOS,PHO,9,29,28,99,85,-2.5,226.5,118,-140,572,571,False
14099,2020,1,Final,11/18/2019 12:00:00 AM,11/18/2019 9:00:00 PM,MIN,UTA,16,17,17,112,102,-9.5,219.5,353,-455,,,False
14100,2020,1,Final,11/18/2019 12:00:00 AM,11/18/2019 10:30:00 PM,OKC,LAC,18,28,27,88,90,-7.5,221.5,272,-340,,,False
14102,2020,1,Final,11/19/2019 12:00:00 AM,11/19/2019 8:00:00 PM,GS,MEM,26,21,21,114,95,-6.5,222.0,217,-266,578,577,False
14101,2020,1,Final,11/19/2019 12:00:00 AM,11/19/2019 8:00:00 PM,POR,NO,19,23,23,104,115,-3.0,231.5,132,-157,576,575,False
14103,2020,1,Final,11/19/2019 12:00:00 AM,11/19/2019 10:00:00 PM,PHO,SAC,29,30,29,116,120,-2.5,218.0,121,-144,580,579,False
14104,2020,1,Final,11/19/2019 12:00:00 AM,11/19/2019 10:30:00 PM,OKC,LAL,18,27,27,107,112,-11.0,210.0,458,-612,,,False
14105,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 7:00:00 PM,NY,PHI,6,7,7,104,109,-12.5,211.0,641,-1000,502,501,False
14106,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 7:00:00 PM,SA,WAS,24,1,1,132,138,1.5,237.5,-126,104,504,503,False
14107,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 7:30:00 PM,MIL,ATL,15,3,3,135,127,11.0,232.5,-668,488,508,507,False
14110,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 7:30:00 PM,CHA,BKN,2,8,8,91,101,-4.5,219.0,155,-187,,,False
14108,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 7:30:00 PM,GS,DAL,26,25,25,94,142,-14.5,217.0,898,-1426,510,509,False
14109,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 7:30:00 PM,CLE,MIA,12,4,4,100,124,-9.5,214.0,364,-470,506,505,False
14111,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 7:30:00 PM,ORL,TOR,5,10,10,97,113,-3.0,207.5,132,-157,514,513,False
14112,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 8:00:00 PM,DET,CHI,14,11,11,89,109,-1.0,222.0,-111,-109,516,515,False
14113,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 8:00:00 PM,UTA,MIN,17,16,16,103,95,3.0,223.5,-150,126,,,False
14114,2020,1,Final,11/20/2019 12:00:00 AM,11/20/2019 9:00:00 PM,HOU,DEN,22,20,20,95,105,-1.0,221.5,-104,-115,520,519,False
14115,2020,1,F/OT,11/20/2019 12:00:00 AM,11/20/2019 10:00:00 PM,BOS,LAC,9,28,27,104,107,-7.5,217.5,253,-312,522,521,False
14116,2020,1,Final,11/21/2019 12:00:00 AM,11/21/2019 8:00:00 PM,POR,MIL,19,15,15,129,137,-14.0,229.0,669,-993,524,523,False
14117,2020,1,Final,11/21/2019 12:00:00 AM,11/21/2019 10:30:00 PM,NO,PHO,23,29,28,124,121,-3.5,234.0,136,-163,526,525,False
14118,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 7:00:00 PM,ATL,DET,3,14,14,103,128,-6.5,226.5,207,-254,528,527,False
14119,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 7:00:00 PM,CHA,WAS,2,1,1,118,125,-6.0,234.5,194,-239,530,529,False
14120,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 7:30:00 PM,SAC,BKN,30,8,8,97,116,-2.0,215.5,109,-131,,,False
14121,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 8:00:00 PM,MIA,CHI,4,11,11,116,108,4.5,216.5,-190,158,536,535,False
14123,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 8:00:00 PM,LAL,OKC,27,18,18,130,127,4.5,209.5,-199,163,,,False
14122,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 8:00:00 PM,SA,PHI,24,7,7,104,115,-7.0,221.0,245,-302,534,533,False
14124,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 8:30:00 PM,CLE,DAL,12,25,25,101,143,-10.0,221.5,391,-515,540,539,False
14125,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 9:00:00 PM,BOS,DEN,9,20,20,92,96,-5.5,206.5,175,-215,542,541,False
14126,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 9:00:00 PM,GS,UTA,26,17,17,109,113,-16.0,209.0,1042,-1809,,,False
14127,2020,1,Final,11/22/2019 12:00:00 AM,11/22/2019 10:30:00 PM,HOU,LAC,22,28,27,119,122,-5.5,226.5,179,-219,546,545,False
14128,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 5:00:00 PM,PHO,MIN,29,16,16,100,98,-4.5,234.0,156,-185,548,547,False
14130,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 7:00:00 PM,CHI,CHA,11,2,2,116,115,2.0,219.5,-127,107,550,549,False
14129,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 7:00:00 PM,ORL,IND,5,13,13,106,111,-6.5,201.0,217,-268,552,551,False
14131,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 7:30:00 PM,TOR,ATL,10,3,3,119,116,7.5,223.0,-306,241,558,557,False
14132,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 7:30:00 PM,SA,NY,24,6,6,111,104,3.0,218.5,-150,126,556,555,False
14133,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 7:30:00 PM,MIA,PHI,4,7,7,86,113,-5.5,211.5,199,-244,554,553,False
14134,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 8:00:00 PM,POR,CLE,19,12,12,104,110,6.0,226.5,-252,206,562,561,False
14135,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 8:00:00 PM,LAL,MEM,27,21,21,109,108,7.5,225.5,-330,267,560,559,False
14136,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 8:30:00 PM,DET,MIL,14,15,15,90,104,-13.5,226.0,773,-1350,564,563,False
14137,2020,1,Final,11/23/2019 12:00:00 AM,11/23/2019 9:00:00 PM,NO,UTA,23,17,17,120,128,-5.5,225.5,176,-213,,,False
14138,2020,1,Final,11/24/2019 12:00:00 AM,11/24/2019 3:30:00 PM,DAL,HOU,25,22,22,137,123,-5.0,229.5,183,-225,568,567,False
14139,2020,1,Final,11/24/2019 12:00:00 AM,11/24/2019 6:00:00 PM,BKN,NY,8,6,6,103,101,2.5,215.0,-140,117,,,False
14140,2020,1,Final,11/24/2019 12:00:00 AM,11/24/2019 6:00:00 PM,SAC,WAS,30,1,1,113,106,-2.5,233.5,114,-136,570,569,False
14141,2020,1,Final,11/24/2019 12:00:00 AM,11/24/2019 8:00:00 PM,PHO,DEN,29,20,20,104,116,-11.0,215.0,485,-664,574,573,False
14142,2020,1,Final,11/24/2019 12:00:00 AM,11/24/2019 9:00:00 PM,NO,LAC,23,28,27,109,134,-12.5,233.5,684,-1030,576,575,False
14143,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 7:00:00 PM,BKN,CLE,8,12,12,108,106,-1.0,217.5,-106,-115,,,False
14144,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 7:00:00 PM,ORL,DET,5,14,14,88,103,-4.5,207.0,151,-184,502,501,False
14145,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 7:00:00 PM,MEM,IND,21,13,13,114,126,-10.0,216.5,380,-517,504,503,False
14146,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 7:30:00 PM,MIN,ATL,16,3,3,125,113,4.5,235.5,-187,155,514,513,False
14147,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 7:30:00 PM,SAC,BOS,30,9,9,102,103,-6.0,206.5,201,-246,510,509,False
14148,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 7:30:00 PM,CHA,MIA,2,4,4,100,117,-10.5,212.5,459,-621,512,511,False
14149,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 7:30:00 PM,PHI,TOR,7,10,10,96,101,2.0,212.0,-134,111,508,507,False
14150,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 8:00:00 PM,POR,CHI,19,11,11,117,94,1.0,225.5,-114,-105,518,517,False
14151,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 8:00:00 PM,UTA,MIL,17,15,15,118,122,-9.0,226.5,352,-449,,,False
14152,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 8:30:00 PM,LAL,SA,27,24,24,114,104,4.5,223.0,-190,158,520,519,False
14153,2020,1,Final,11/25/2019 12:00:00 AM,11/25/2019 10:30:00 PM,OKC,GS,18,26,51,100,97,7.0,212.5,-288,235,,,False
14154,2020,1,Final,11/26/2019 12:00:00 AM,11/26/2019 8:30:00 PM,LAC,DAL,28,25,25,114,99,1.5,225.5,-121,101,524,523,False
14155,2020,1,Final,11/26/2019 12:00:00 AM,11/26/2019 9:00:00 PM,WAS,DEN,1,20,20,104,117,-10.5,226.5,432,-567,526,525,False
14156,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 7:00:00 PM,BKN,BOS,8,9,9,110,121,-8.5,213.5,295,-387,,,False
14160,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 7:00:00 PM,DET,CHA,14,2,2,101,102,4.0,215.5,-177,147,536,535,False
14157,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 7:00:00 PM,ORL,CLE,5,12,12,116,104,-0.5,208.5,-110,-110,534,533,False
14158,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 7:00:00 PM,UTA,IND,17,13,13,102,121,-2.0,209.5,104,-128,,,False
14159,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 7:00:00 PM,SAC,PHI,30,7,7,91,97,-8.5,211.5,345,-439,532,531,False
14161,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 7:30:00 PM,NY,TOR,6,10,10,98,126,-9.5,211.5,380,-491,538,537,False
14162,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 8:00:00 PM,MIA,HOU,4,22,22,108,117,-7.0,227.0,247,-308,544,543,False
14164,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 8:00:00 PM,LAC,MEM,28,21,21,121,119,6.5,226.0,-282,228,542,541,False
14163,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 8:00:00 PM,ATL,MIL,3,15,15,102,111,-14.5,240.0,972,-1628,540,539,False
14165,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 8:30:00 PM,MIN,SA,16,24,24,113,101,-3.0,230.0,124,-147,546,545,False
14166,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 9:00:00 PM,WAS,PHO,1,29,28,140,132,-7.0,241.0,232,-287,548,547,False
14167,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 9:30:00 PM,LAL,NO,27,23,23,114,110,6.5,231.5,-284,227,550,549,False
14168,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 10:00:00 PM,OKC,POR,18,19,19,119,136,-2.5,219.0,113,-138,,,False
14169,2020,1,Final,11/27/2019 12:00:00 AM,11/27/2019 10:30:00 PM,CHI,GS,11,26,51,90,104,2.5,215.5,-136,114,554,553,False
14170,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 12:00:00 PM,BOS,BKN,9,8,8,107,112,4.5,213.0,-205,170,,,False
14171,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 7:00:00 PM,CHA,DET,2,14,14,110,107,-8.0,213.0,272,-341,558,557,False
14172,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 7:00:00 PM,TOR,ORL,10,5,5,90,83,3.0,209.5,-157,132,560,559,False
14173,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 7:30:00 PM,MIL,CLE,15,12,12,119,110,12.5,229.5,-775,557,564,563,False
14174,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 7:30:00 PM,PHI,NY,7,6,6,101,95,6.5,210.0,-250,204,562,561,False
14175,2020,1,F/OT,11/29/2019 12:00:00 AM,11/29/2019 8:00:00 PM,ATL,IND,3,13,13,104,105,-11.0,223.5,473,-635,566,565,False
14178,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 8:00:00 PM,UTA,MEM,17,21,21,103,94,7.0,223.0,-290,229,,,False
14176,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 8:00:00 PM,GS,MIA,26,4,4,105,122,-11.5,209.5,535,-759,568,567,False
14177,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 8:00:00 PM,NO,OKC,23,18,18,104,109,-5.0,229.0,176,-212,,,False
14179,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 8:30:00 PM,LAC,SA,28,24,24,97,107,5.0,225.0,-226,184,574,573,False
14180,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 9:00:00 PM,DAL,PHO,25,29,28,120,113,2.0,231.0,-134,113,576,575,False
14181,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 10:00:00 PM,CHI,POR,11,19,19,103,107,-7.0,227.0,227,-284,578,577,False
14182,2020,1,Final,11/29/2019 12:00:00 AM,11/29/2019 10:30:00 PM,WAS,LAL,1,27,27,103,125,-11.5,236.5,569,-810,580,579,False
14183,2020,1,F/OT,11/30/2019 12:00:00 AM,11/30/2019 5:00:00 PM,DEN,SAC,20,30,29,97,100,4.0,205.5,-181,149,502,501,False
14184,2020,1,Final,11/30/2019 12:00:00 AM,11/30/2019 7:00:00 PM,IND,PHI,13,7,7,116,119,-6.0,207.5,208,-250,504,503,False
14185,2020,1,Final,11/30/2019 12:00:00 AM,11/30/2019 8:00:00 PM,ATL,HOU,3,22,22,111,158,-14.0,238.0,871,-1580,508,507,False
14186,2020,1,Final,11/30/2019 12:00:00 AM,11/30/2019 8:00:00 PM,CHA,MIL,2,15,15,96,137,-13.5,225.5,739,-1150,506,505,False
14187,2020,1,Final,12/1/2019 12:00:00 AM,12/1/2019 3:00:00 PM,MIA,BKN,4,8,8,109,106,4.0,215.5,-177,143,,,False
14188,2020,1,Final,12/1/2019 12:00:00 AM,12/1/2019 3:30:00 PM,MEM,MIN,21,16,16,115,107,-11.5,231.5,538,-742,514,513,False
14189,2020,1,Final,12/1/2019 12:00:00 AM,12/1/2019 3:30:00 PM,BOS,NY,9,6,6,113,104,7.5,209.5,-315,248,512,511,False
14190,2020,1,Final,12/1/2019 12:00:00 AM,12/1/2019 4:00:00 PM,DAL,LAL,25,27,27,114,100,-7.0,222.5,223,-278,516,515,False
